"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.INDEPENDENT_VARIABLE","Answer.1100_again","Answer.1100_enc","Answer.1300_again","Answer.1300_enc","Answer.intel","Approve","Reject"
"3ICOHX7ENBALHAWW70KLOOQPV8ME02","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","3NXNZ5RS1AXKR83TAQUA09VL1T179H","ARLSOH5YMGJGN","Approved","Sat Oct 31 14:14:13 PDT 2015","Sat Oct 31 14:15:24 PDT 2015","Tue Nov 03 13:15:24 PST 2015","Sat Oct 31 15:50:41 PDT 2015","","","71","100% (1/1)","100% (1/1)","100% (1/1)","Awareness Rating","3","2","5","4","3"
"3ICOHX7ENBALHAWW70KLOOQPV8ME02","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","3TOK3KHVJTINYV7ZCFDSXZQAWSJO78","A2HM35CWB7IIFM","Approved","Sat Oct 31 12:22:41 PDT 2015","Sat Oct 31 12:23:19 PDT 2015","Tue Nov 03 11:23:19 PST 2015","Sat Oct 31 15:50:41 PDT 2015","","","38","100% (5/5)","100% (5/5)","100% (5/5)","Awareness Rating","5","2","4","4","4"
"3ICOHX7ENBALHAWW70KLOOQPV8ME02","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","3VD82FOHKQOTAC2V3WL3DLIOX3ACOP","A1NM7ZPZ3NH412","Approved","Sat Oct 31 12:09:32 PDT 2015","Sat Oct 31 12:11:37 PDT 2015","Tue Nov 03 11:11:37 PST 2015","Sat Oct 31 15:50:41 PDT 2015","","","125","100% (10/10)","100% (10/10)","100% (10/10)","Awareness Rating","4","2","4","4","2"
"3ICOHX7ENBALHAWW70KLOOQPV8ME02","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","3XLBSAQ9Z4CZXZL6EOO9DXXEGWM7ZT","A3NSX46VYD9J49","Approved","Sat Oct 31 12:16:31 PDT 2015","Sat Oct 31 12:17:43 PDT 2015","Tue Nov 03 11:17:43 PST 2015","Sat Oct 31 15:50:41 PDT 2015","","","72","100% (1/1)","100% (1/1)","100% (1/1)","Awareness Rating","4","2","5","4","4"
"3ICOHX7ENBALHAWW70KLOOQPV8ME02","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","3ZSANO2JCF7FBGEY1FSD5WDSR54FSZ","A2B8HPIZDKYKDR","Approved","Sat Oct 31 11:52:46 PDT 2015","Sat Oct 31 11:53:13 PDT 2015","Tue Nov 03 10:53:13 PST 2015","Sat Oct 31 15:50:41 PDT 2015","","","27","100% (10/10)","100% (10/10)","100% (10/10)","Awareness Rating","4","1","5","4","4"
"37NXA7GVSS5FGH74RJVEMC6ZY1ZVLX","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","36H9ULYP62UMCDV8ELJZDVM5VMQJFM","A301GNFG8W711Q","Approved","Sat Oct 31 11:43:56 PDT 2015","Sat Oct 31 11:44:30 PDT 2015","Tue Nov 03 10:44:30 PST 2015","Sat Oct 31 15:50:36 PDT 2015","","","34","100% (10/10)","100% (10/10)","100% (10/10)","Cleverness Rating","4","2","4","4","4"
"37NXA7GVSS5FGH74RJVEMC6ZY1ZVLX","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","3EJPLAJKEMGGTZ71VEJH7JXILL2Z6M","A2WQ3ZGXUF5FHO","Approved","Sat Oct 31 12:40:11 PDT 2015","Sat Oct 31 13:16:27 PDT 2015","Tue Nov 03 12:16:27 PST 2015","Sat Oct 31 15:50:37 PDT 2015","","","2176","100% (10/10)","100% (10/10)","100% (10/10)","Cleverness Rating","3","1","5","5","4"
"37NXA7GVSS5FGH74RJVEMC6ZY1ZVLX","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","3FTYUGLFSULH7U2RYDKFOL0F18F5DB","A1GKEEI844CEKI","Approved","Sat Oct 31 11:39:21 PDT 2015","Sat Oct 31 11:39:46 PDT 2015","Tue Nov 03 10:39:46 PST 2015","Sat Oct 31 15:50:37 PDT 2015","","","25","100% (10/10)","100% (10/10)","100% (10/10)","Cleverness Rating","2","2","5","5","4"
"37NXA7GVSS5FGH74RJVEMC6ZY1ZVLX","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","3GM6G9ZBKNXMWQJUC21GARTNQPTTM8","A3V5IIPZ95YVKH","Approved","Sat Oct 31 11:37:48 PDT 2015","Sat Oct 31 11:39:07 PDT 2015","Tue Nov 03 10:39:07 PST 2015","Sat Oct 31 15:50:37 PDT 2015","","","79","100% (1/1)","100% (1/1)","100% (1/1)","Cleverness Rating","1","2","4","4","2"
"37NXA7GVSS5FGH74RJVEMC6ZY1ZVLX","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","3HWRJOOET52N52E26487NESSF4PESG","A3KX8PBHVFQZ3U","Approved","Sat Oct 31 11:39:14 PDT 2015","Sat Oct 31 11:40:02 PDT 2015","Tue Nov 03 10:40:02 PST 2015","Sat Oct 31 15:50:37 PDT 2015","","","48","100% (1/1)","100% (1/1)","100% (1/1)","Cleverness Rating","3","2","4","4","4"
"37NXA7GVSS5FGH74RJVEMC6ZY1ZVLX","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","3IXQG4FA2TY7TK6JN76Q5BHHKJN9B0","A38DC3BG1ZCVZ2","Approved","Sat Oct 31 11:36:36 PDT 2015","Sat Oct 31 11:56:07 PDT 2015","Tue Nov 03 10:56:07 PST 2015","Sat Oct 31 15:50:37 PDT 2015","","","1171","100% (10/10)","100% (10/10)","100% (10/10)","Cleverness Rating","4","2","4","4","4"
"37NXA7GVSS5FGH74RJVEMC6ZY1ZVLX","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","3LUY3GC63Z05JVJ0RFQ7MZV06XEP7P","A1NM7ZPZ3NH412","Approved","Sat Oct 31 12:09:08 PDT 2015","Sat Oct 31 12:09:27 PDT 2015","Tue Nov 03 11:09:27 PST 2015","Sat Oct 31 15:50:37 PDT 2015","","","19","100% (10/10)","100% (10/10)","100% (10/10)","Cleverness Rating","4","2","4","4","3"
"37NXA7GVSS5FGH74RJVEMC6ZY1ZVLX","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","3QECW5O0KH1OOJYOK3KUTPI14U35TU","A1SWAG6ZP6SNNW","Approved","Sat Oct 31 11:42:18 PDT 2015","Sat Oct 31 11:43:38 PDT 2015","Tue Nov 03 10:43:38 PST 2015","Sat Oct 31 15:50:37 PDT 2015","","","80","100% (1/1)","100% (1/1)","100% (1/1)","Cleverness Rating","3","1","4","2","4"
"37NXA7GVSS5FGH74RJVEMC6ZY1ZVLX","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","3VHHR074H3HFSA42ZNX05IMG1ND7L9","AU5Y7J1PF0UIT","Approved","Sat Oct 31 11:46:25 PDT 2015","Sat Oct 31 11:47:08 PDT 2015","Tue Nov 03 10:47:08 PST 2015","Sat Oct 31 15:50:37 PDT 2015","","","43","100% (1/1)","100% (1/1)","100% (1/1)","Cleverness Rating","4","2","5","4","2"
"37NXA7GVSS5FGH74RJVEMC6ZY1ZVLX","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","3WQQ9FUS6AU7FFN9IF0C5FM60D58BA","A2B8HPIZDKYKDR","Approved","Sat Oct 31 11:54:39 PDT 2015","Sat Oct 31 11:54:52 PDT 2015","Tue Nov 03 10:54:52 PST 2015","Sat Oct 31 15:50:38 PDT 2015","","","13","100% (10/10)","100% (10/10)","100% (10/10)","Cleverness Rating","4","1","4","5","4"
"3EKTG13IZT2WQUDVDRUNZGNM78NLM6","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","3300DTYQT2HBSMZPE0J2SEDRXG5EQS","A2WQ3ZGXUF5FHO","Approved","Sat Oct 31 12:40:13 PDT 2015","Sat Oct 31 13:18:34 PDT 2015","Tue Nov 03 12:18:34 PST 2015","Sat Oct 31 15:50:39 PDT 2015","","","2301","100% (10/10)","100% (10/10)","100% (10/10)","Smarts Rating","3","2","5","4","4"
"3EKTG13IZT2WQUDVDRUNZGNM78NLM6","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","33M4IA01QG1KAN56MKYULT8398GXRJ","A2B8HPIZDKYKDR","Approved","Sat Oct 31 11:55:07 PDT 2015","Sat Oct 31 11:55:18 PDT 2015","Tue Nov 03 10:55:18 PST 2015","Sat Oct 31 15:50:39 PDT 2015","","","11","100% (10/10)","100% (10/10)","100% (10/10)","Smarts Rating","5","1","4","4","5"
"3EKTG13IZT2WQUDVDRUNZGNM78NLM6","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","37TRT2X24QRWZWJS9JX3U5VKGOYBJW","A2UVEVCYVC553J","Approved","Sat Oct 31 11:40:43 PDT 2015","Sat Oct 31 11:41:14 PDT 2015","Tue Nov 03 10:41:14 PST 2015","Sat Oct 31 15:50:39 PDT 2015","","","31","100% (1/1)","100% (1/1)","100% (1/1)","Smarts Rating","4","4","4","4","5"
"3EKTG13IZT2WQUDVDRUNZGNM78NLM6","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","39GAF6DQWR04DT1UOBIXRHT5PZF1VP","A1GKEEI844CEKI","Approved","Sat Oct 31 11:40:30 PDT 2015","Sat Oct 31 11:40:55 PDT 2015","Tue Nov 03 10:40:55 PST 2015","Sat Oct 31 15:50:39 PDT 2015","","","25","100% (10/10)","100% (10/10)","100% (10/10)","Smarts Rating","2","2","5","5","4"
"3EKTG13IZT2WQUDVDRUNZGNM78NLM6","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","3BF51CHDTVAZO3LSN3XTYBJMCSX0HU","A301GNFG8W711Q","Approved","Sat Oct 31 11:35:36 PDT 2015","Sat Oct 31 11:36:44 PDT 2015","Tue Nov 03 10:36:44 PST 2015","Sat Oct 31 15:50:40 PDT 2015","","","68","100% (10/10)","100% (10/10)","100% (10/10)","Smarts Rating","4","3","4","4","4"
"3EKTG13IZT2WQUDVDRUNZGNM78NLM6","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","3FIUS151DV2IZB12HZ4EY3U1499GGE","A38DC3BG1ZCVZ2","Approved","Sat Oct 31 11:36:31 PDT 2015","Sat Oct 31 11:55:01 PDT 2015","Tue Nov 03 10:55:01 PST 2015","Sat Oct 31 15:50:40 PDT 2015","","","1110","100% (10/10)","100% (10/10)","100% (10/10)","Smarts Rating","2","2","4","4","4"
"3EKTG13IZT2WQUDVDRUNZGNM78NLM6","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","3K2755HG5S399RVG4PXOAXRSQ2UFD5","AURYD2FH3FUOQ","Approved","Sat Oct 31 11:46:11 PDT 2015","Sat Oct 31 11:52:41 PDT 2015","Tue Nov 03 10:52:41 PST 2015","Sat Oct 31 15:50:40 PDT 2015","","","390","100% (1/1)","100% (1/1)","100% (1/1)","Smarts Rating","2","2","3","3","4"
"3EKTG13IZT2WQUDVDRUNZGNM78NLM6","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","3KXIR214I4GC810BNJHONA3X4LW42X","ARX0S1CIDJLOX","Approved","Sat Oct 31 11:35:47 PDT 2015","Sat Oct 31 11:41:48 PDT 2015","Tue Nov 03 10:41:48 PST 2015","Sat Oct 31 15:50:40 PDT 2015","","","361","100% (1/1)","100% (1/1)","100% (1/1)","Smarts Rating","4","1","5","4","4"
"3EKTG13IZT2WQUDVDRUNZGNM78NLM6","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","3TS1AR6UQQETSIU6DCU2A5HW4RS7F5","A1NM7ZPZ3NH412","Approved","Sat Oct 31 12:09:28 PDT 2015","Sat Oct 31 12:10:24 PDT 2015","Tue Nov 03 11:10:24 PST 2015","Sat Oct 31 15:50:40 PDT 2015","","","56","100% (10/10)","100% (10/10)","100% (10/10)","Smarts Rating","4","2","5","4","4"
"3EKTG13IZT2WQUDVDRUNZGNM78NLM6","3SICSBU6ZYL84ST5A65C2GIMFQT0PD","New Game Rating Scheme","Answer 5 questions about the rating system of a new game.","survey, demographics, game, rating, short, easy","$0.25","Sat Oct 31 11:35:09 PDT 2015","10","BatchId:2143885;","3600","259200","Tue Nov 03 10:35:09 PST 2015","","","3VNL7UK1XFJGQGRDQFX3F19ETOHTF1","ALVNMQMD3Q3ZE","Approved","Sat Oct 31 11:35:50 PDT 2015","Sat Oct 31 11:36:33 PDT 2015","Tue Nov 03 10:36:33 PST 2015","Sat Oct 31 15:50:40 PDT 2015","","","43","100% (1/1)","100% (1/1)","100% (1/1)","Smarts Rating","5","3","5","5","4"
